url,status_code,location,source_count,sample_source,error
https://senseisandy.com/adult,STATIC,https://senseisandy.com/adult-bjj,2,blackbelttrack.html,legacy_redirect_source
https://senseisandy.com/faqs,STATIC,https://senseisandy.com/bjj-faqs,3,archive/classes.html,legacy_redirect_source
https://senseisandy.com/privates,STATIC,https://senseisandy.com/private-lessons,1,blog/onteora-park-summer-activities-tannersville-athletics/index.html,legacy_redirect_source
https://senseisandy.com/programs,STATIC,https://senseisandy.com/bjj-classes-tannersville-ny,5,footer-include-no-proof.html,legacy_redirect_source
https://senseisandy.com/start-here,STATIC,https://senseisandy.com/book-free-intro,1,blackbelttrack.html,legacy_redirect_source
https://senseisandy.com/stretches,STATIC,https://senseisandy.com/bjj-stretches,2,antibully.html,legacy_redirect_source
https://senseisandy.com/tannersville-bjj-video-library,STATIC,https://senseisandy.com/bjj-videos,12,videos/5pm--HuSzeaTXuY.html,legacy_redirect_source
https://senseisandy.com/teens,STATIC,https://senseisandy.com/teen-jiu-jitsu-tannersville-ny,96,blog/martial-arts-near-hunter-ny-grappling-not-striking/index.html,legacy_redirect_source
https://senseisandy.com/videos/25-for-2025-mzi3kdzmau8,STATIC,https://senseisandy.com/videos/25-2025-mzi3kdzmau8,2,videos/private-video-vxzrg-g8rtu.html,legacy_redirect_source
https://senseisandy.com/videos/25-for-2025-MZI3kDzmaU8,STATIC,https://senseisandy.com/videos/25-2025-mzi3kdzmau8,2,videos/private-video-VXzRG-G8rtU.html,legacy_redirect_source
https://senseisandy.com/videos/4pm-class-5wXyFR6f2yc,STATIC,https://senseisandy.com/videos/4pm-class-5wxyfr6f2yc,2,videos/6pm-adults-NS5gBmsJW9I.html,legacy_redirect_source
https://senseisandy.com/videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco,STATIC,https://senseisandy.com/videos/4pm-kid-takedowns-tannersville-isrhsakxmco,1,videos/kids-bjj-safety-skills-hair-pull-escape-grip-break-game-eenqfgrycfe.html,legacy_redirect_source
https://senseisandy.com/videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo,STATIC,https://senseisandy.com/videos/4pm-kid-takedowns-tannersville-isrhsakxmco,2,videos/friday-tannersville-kids-bjj-qf48JtbhJug.html,legacy_redirect_source
https://senseisandy.com/videos/4pm-kids-5K-uN3MYncU,STATIC,https://senseisandy.com/videos/4pm-kids-5k-un3myncu,2,videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-pass-takedown-cross-body-pin-uk16CCtsKk8.html,legacy_redirect_source
https://senseisandy.com/videos/5pm-teens-Jmr7M3E5CoM,STATIC,https://senseisandy.com/videos/5pm-teens-jmr7m3e5com,1,videos/teens-brazilian-jiu-jitsu-chokes-self-defense-LFeW-qWwdgQ.html,legacy_redirect_source
https://senseisandy.com/videos/6pm-adults-NS5gBmsJW9I,STATIC,https://senseisandy.com/videos/6pm-adults-ns5gbmsjw9i,2,videos/4pm-class-5wXyFR6f2yc.html,legacy_redirect_source
https://senseisandy.com/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-brazilian-jiu-jitsu-class-TIparvZ3974,STATIC,https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974,2,videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-RWEVpph8AeI.html,legacy_redirect_source
https://senseisandy.com/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-tiparvz3974,STATIC,https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974,1,videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy.html,legacy_redirect_source
https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4,STATIC,https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4,2,videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-ecxel1po6ue.html,legacy_redirect_source
https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4,STATIC,https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4,2,videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-mount-escape-crackdown-crucifix-ecxeL1PO6UE.html,legacy_redirect_source
https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-shoulder-pressure-escape-PAodMOpIVNk,STATIC,https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk,4,videos/front-headlock-escapes-spinning-turtle-rear-body-lock-escapes-50-50-safety-drills-bjj-class-s7jVPeRXqrg.html,legacy_redirect_source
https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-paodmopivnk,STATIC,https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk,2,videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4.html,legacy_redirect_source
https://senseisandy.com/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-ecxel1po6ue,STATIC,https://senseisandy.com/videos/bjj-fundamentals-catskills-belt-tie-breakfalls-mount-escape-ecxel1po6ue,4,videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4.html,legacy_redirect_source
https://senseisandy.com/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-mount-escape-crackdown-crucifix-ecxeL1PO6UE,STATIC,https://senseisandy.com/videos/bjj-fundamentals-catskills-belt-tie-breakfalls-mount-escape-ecxel1po6ue,4,videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4.html,legacy_redirect_source
https://senseisandy.com/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-north-south-control-kcbwC0dJXP4,STATIC,https://senseisandy.com/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-kcbwc0djxp4,2,videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-class-breakdown-P8UneaZvoWk.html,legacy_redirect_source
https://senseisandy.com/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-RWEVpph8AeI,STATIC,https://senseisandy.com/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-rwevpph8aei,8,videos/4pm-kids-5K-uN3MYncU.html,legacy_redirect_source
https://senseisandy.com/videos/brazilian-jiu-jitsu-teens-wednesday-no-gi-EtZMjYZFgKk,STATIC,https://senseisandy.com/videos/brazilian-jiu-jitsu-teens-wednesday-no-gi-etzmjyzfgkk,1,videos/teens-brazilian-jiu-jitsu-chokes-self-defense-LFeW-qWwdgQ.html,legacy_redirect_source
https://senseisandy.com/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-finish-bjj-class-games-Ioek3l5oqhY,STATIC,https://senseisandy.com/videos/breakfalls-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy,5,videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-brazilian-jiu-jitsu-class-TIparvZ3974.html,legacy_redirect_source
https://senseisandy.com/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy,STATIC,https://senseisandy.com/videos/breakfalls-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy,5,videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-tiparvz3974.html,legacy_redirect_source
https://senseisandy.com/videos/cow-tip-takedown-chest-to-chest-control-plus-50-50-escape-game-bjj-class-rr8NoQAaumU,STATIC,https://senseisandy.com/videos/cow-tip-takedown-chest-control-plus-50-escape-rr8noqaaumu,2,videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beginner-bjj-class-BeINaONoezg.html,legacy_redirect_source
https://senseisandy.com/videos/cow-tip-takedown-chest-to-chest-control-plus-50-50-escape-rr8noqaaumu,STATIC,https://senseisandy.com/videos/cow-tip-takedown-chest-control-plus-50-escape-rr8noqaaumu,1,videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beinaonoezg.html,legacy_redirect_source
https://senseisandy.com/videos/friday-9-30am-Hc-5NaiXKFw,STATIC,https://senseisandy.com/videos/friday-9-30am-hc-5naixkfw,1,videos/6pm-adults-NS5gBmsJW9I.html,legacy_redirect_source
https://senseisandy.com/videos/friday-tannersville-kids-bjj-qf48JtbhJug,STATIC,https://senseisandy.com/videos/friday-tannersville-kids-bjj-qf48jtbhjug,1,videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo.html,legacy_redirect_source
https://senseisandy.com/videos/friday-tIcb1N-nMgc,STATIC,https://senseisandy.com/videos/friday-ticb1n-nmgc,1,videos/wednesday-GFcByYHrou4.html,legacy_redirect_source
https://senseisandy.com/videos/front-headlock-escapes-spinning-turtle-rear-body-lock-escapes-50-50-safety-drills-bjj-class-s7jVPeRXqrg,STATIC,https://senseisandy.com/videos/front-headlock-escapes-spinning-turtle-rear-body-lock-s7jvperxqrg,8,videos/5pm-teens-Jmr7M3E5CoM.html,legacy_redirect_source
https://senseisandy.com/videos/games-loRFy-ndeNk,STATIC,https://senseisandy.com/videos/games-lorfy-ndenk,1,videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-grip-breaks-sparring-rules-WsWXnsiAvUU.html,legacy_redirect_source
https://senseisandy.com/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-db1lfepopv4,STATIC,https://senseisandy.com/videos/hair-grab-self-defense-duck-hug-takedown-mount-db1lfepopv4,2,videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4.html,legacy_redirect_source
https://senseisandy.com/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-youth-adult-bjj-class-db1LFEPOPv4,STATIC,https://senseisandy.com/videos/hair-grab-self-defense-duck-hug-takedown-mount-db1lfepopv4,2,videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4.html,legacy_redirect_source
https://senseisandy.com/videos/high-elbow-guillotine-front-headlock-control-bjj-class-games-sparring-deep-dive-N0S6-u9KmHg,STATIC,https://senseisandy.com/videos/high-elbow-guillotine-front-headlock-control-bjj-class-n0s6-u9kmhg,2,videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-shoulder-pressure-escape-PAodMOpIVNk.html,legacy_redirect_source
https://senseisandy.com/videos/hip-bump-sweep-cross-collar-choke-mount-detail-spiderweb-armbar-bjj-class-breakdown-FeorkwVXnrE,STATIC,https://senseisandy.com/videos/hip-bump-sweep-cross-collar-choke-mount-detail-feorkwvxnre,18,videos/25-for-2025-MZI3kDzmaU8.html,legacy_redirect_source
https://senseisandy.com/videos/hip-bump-sweep-cross-collar-choke-mount-detail-spiderweb-feorkwvxnre,STATIC,https://senseisandy.com/videos/hip-bump-sweep-cross-collar-choke-mount-detail-feorkwvxnre,13,videos/25-for-2025-mzi3kdzmau8.html,legacy_redirect_source
https://senseisandy.com/videos/how-to-stand-up-safely-in-bjj-kickstand-head-position-3-get-ups-loop-choke-finish-zmmVEl-pf2U,STATIC,https://senseisandy.com/videos/how-stand-up-safely-bjj-kickstand-head-position-zmmvel-pf2u,28,videos/25-for-2025-MZI3kDzmaU8.html,legacy_redirect_source
https://senseisandy.com/videos/how-to-stand-up-safely-in-bjj-kickstand-head-position-3-zmmvel-pf2u,STATIC,https://senseisandy.com/videos/how-stand-up-safely-bjj-kickstand-head-position-zmmvel-pf2u,21,videos/25-for-2025-mzi3kdzmau8.html,legacy_redirect_source
https://senseisandy.com/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-pass-takedown-cross-body-pin-uk16CCtsKk8,STATIC,https://senseisandy.com/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-uk16cctskk8,13,videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo.html,legacy_redirect_source
https://senseisandy.com/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-uk16cctskk8,STATIC,https://senseisandy.com/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-uk16cctskk8,13,videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco.html,legacy_redirect_source
https://senseisandy.com/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-control-closed-guard-live-rounds-PksQic7GArU,STATIC,https://senseisandy.com/videos/kids-adults-bjj-class-snap-downs-loop-choke-pksqic7garu,9,videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo.html,legacy_redirect_source
https://senseisandy.com/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-pksqic7garu,STATIC,https://senseisandy.com/videos/kids-adults-bjj-class-snap-downs-loop-choke-pksqic7garu,9,videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco.html,legacy_redirect_source
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-banana-stability-ball-wrestling-lkW9SJ9v2TI,STATIC,https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfall-dont-fall-lkw9sj9v2ti,2,videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-control-closed-guard-live-rounds-PksQic7GArU.html,legacy_redirect_source
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-lkw9sj9v2ti,STATIC,https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfall-dont-fall-lkw9sj9v2ti,2,videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-pksqic7garu.html,legacy_redirect_source
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-drills-retention-games-y1lu5dHnQak,STATIC,https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-y1lu5dhnqak,4,videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-RWEVpph8AeI.html,legacy_redirect_source
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-y1lu5dhnqak,STATIC,https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-y1lu5dhnqak,3,videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-lkw9sj9v2ti.html,legacy_redirect_source
https://senseisandy.com/videos/kids-bjj-safety-skills-hair-pull-escape-grip-break-game-balance-wars-gi-folding-EeNqfgRycfE,STATIC,https://senseisandy.com/videos/kids-bjj-safety-skills-hair-pull-escape-grip-eenqfgrycfe,2,videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo.html,legacy_redirect_source
https://senseisandy.com/videos/kids-bjj-safety-skills-hair-pull-escape-grip-break-game-eenqfgrycfe,STATIC,https://senseisandy.com/videos/kids-bjj-safety-skills-hair-pull-escape-grip-eenqfgrycfe,2,videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco.html,legacy_redirect_source
https://senseisandy.com/videos/kids-teens-and-adult-brazilian-jiu-jitsu-friday-night-in-fmjtbqbn3fg,STATIC,https://senseisandy.com/videos/kids-teens-adult-brazilian-jiu-jitsu-friday-night-fmjtbqbn3fg,6,videos/4pm-kids-5k-un3myncu.html,legacy_redirect_source
https://senseisandy.com/videos/kids-teens-and-adult-brazilian-jiu-jitsu-friday-night-in-tannersville-ny-fMJTbQBn3fg,STATIC,https://senseisandy.com/videos/kids-teens-adult-brazilian-jiu-jitsu-friday-night-fmjtbqbn3fg,8,videos/4pm-kids-5K-uN3MYncU.html,legacy_redirect_source
https://senseisandy.com/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-gts61f1ad9o,STATIC,https://senseisandy.com/videos/knee-pick-takedown-leg-drag-pass-north-south-gts61f1ad9o,21,videos/25-for-2025-mzi3kdzmau8.html,legacy_redirect_source
https://senseisandy.com/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-the-hose-bjj-class-gtS61f1Ad9o,STATIC,https://senseisandy.com/videos/knee-pick-takedown-leg-drag-pass-north-south-gts61f1ad9o,26,videos/25-for-2025-MZI3kDzmaU8.html,legacy_redirect_source
https://senseisandy.com/videos/live-sparring-bulldog-hangman-choke-finish-north-south-pressure-bjj-mindset-talk-jrsCqOtsL0k,STATIC,https://senseisandy.com/videos/live-sparring-bulldog-hangman-choke-finish-north-south-jrscqotsl0k,2,videos/hip-bump-sweep-cross-collar-choke-mount-detail-spiderweb-armbar-bjj-class-breakdown-FeorkwVXnrE.html,legacy_redirect_source
https://senseisandy.com/videos/monday-tannersville-jiu-jitsu-vPCr667CyAg,STATIC,https://senseisandy.com/videos/monday-tannersville-jiu-jitsu-vpcr667cyag,2,videos/live-sparring-bulldog-hangman-choke-finish-north-south-pressure-bjj-mindset-talk-jrsCqOtsL0k.html,legacy_redirect_source
https://senseisandy.com/videos/peterson-roll-escape-paint-brush-choke-reverse-power-nelson-bjj-class-breakdown-PtRaLTY9r64,STATIC,https://senseisandy.com/videos/peterson-roll-escape-paint-brush-choke-reverse-power-ptralty9r64,24,videos/25-for-2025-MZI3kDzmaU8.html,legacy_redirect_source
https://senseisandy.com/videos/private-video-VXzRG-G8rtU,STATIC,https://senseisandy.com/videos/private-video-vxzrg-g8rtu,2,videos/25-for-2025-MZI3kDzmaU8.html,legacy_redirect_source
https://senseisandy.com/videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-grip-breaks-sparring-rules-WsWXnsiAvUU,STATIC,https://senseisandy.com/videos/rear-bear-hug-body-lock-defense-seatbelt-back-wswxnsiavuu,2,videos/games-loRFy-ndeNk.html,legacy_redirect_source
https://senseisandy.com/videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-wswxnsiavuu,STATIC,https://senseisandy.com/videos/rear-bear-hug-body-lock-defense-seatbelt-back-wswxnsiavuu,2,videos/games-lorfy-ndenk.html,legacy_redirect_source
https://senseisandy.com/videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beginner-bjj-class-BeINaONoezg,STATIC,https://senseisandy.com/videos/rear-naked-choke-mata-leao-details-guard-retention-beinaonoezg,8,videos/4pm-kids-5K-uN3MYncU.html,legacy_redirect_source
https://senseisandy.com/videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beinaonoezg,STATIC,https://senseisandy.com/videos/rear-naked-choke-mata-leao-details-guard-retention-beinaonoezg,6,videos/4pm-kids-5k-un3myncu.html,legacy_redirect_source
https://senseisandy.com/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-class-breakdown-P8UneaZvoWk,STATIC,https://senseisandy.com/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-p8uneazvowk,7,videos/5pm-teens-Jmr7M3E5CoM.html,legacy_redirect_source
https://senseisandy.com/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-p8uneazvowk,STATIC,https://senseisandy.com/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-p8uneazvowk,3,videos/5pm-teens-jmr7m3e5com.html,legacy_redirect_source
https://senseisandy.com/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-north-b8x5bi-3thu,STATIC,https://senseisandy.com/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-b8x5bi-3thu,8,videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco.html,legacy_redirect_source
https://senseisandy.com/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-north-south-choke-bjj-class-B8X5bI-3THU,STATIC,https://senseisandy.com/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-b8x5bi-3thu,9,videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo.html,legacy_redirect_source
https://senseisandy.com/videos/safe-tai-otoshi-rear-body-lock-defense-youth-handcuff-ride-n-yodtnn8f8,STATIC,https://senseisandy.com/videos/safe-tai-otoshi-rear-body-lock-defense-youth-n-yodtnn8f8,5,videos/25-for-2025-mzi3kdzmau8.html,legacy_redirect_source
https://senseisandy.com/videos/safe-tai-otoshi-rear-body-lock-defense-youth-handcuff-ride-passing-cheat-code-adults-N-YODTNN8F8,STATIC,https://senseisandy.com/videos/safe-tai-otoshi-rear-body-lock-defense-youth-n-yodtnn8f8,5,videos/25-for-2025-MZI3kDzmaU8.html,legacy_redirect_source
https://senseisandy.com/videos/single-leg-takedown-mount-escape-kimura-from-back-control-oqcvatfqorc,STATIC,https://senseisandy.com/videos/single-leg-takedown-mount-escape-kimura-back-control-oqcvatfqorc,2,videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-db1lfepopv4.html,legacy_redirect_source
https://senseisandy.com/videos/single-leg-takedown-mount-escape-kimura-from-back-control-youth-adult-bjj-class-OQcvaTFQoRc,STATIC,https://senseisandy.com/videos/single-leg-takedown-mount-escape-kimura-back-control-oqcvatfqorc,2,videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-youth-adult-bjj-class-db1LFEPOPv4.html,legacy_redirect_source
https://senseisandy.com/videos/teens-brazilian-jiu-jitsu-chokes-self-defense-LFeW-qWwdgQ,STATIC,https://senseisandy.com/videos/teens-brazilian-jiu-jitsu-chokes-self-defense-lfew-qwwdgq,10,videos/4pm-kids-5K-uN3MYncU.html,legacy_redirect_source
https://senseisandy.com/videos/tuesday-tannersville-brazilian-jiu-jitsu-xXScA476zuE,STATIC,https://senseisandy.com/videos/tuesday-tannersville-brazilian-jiu-jitsu-xxsca476zue,2,videos/cow-tip-takedown-chest-to-chest-control-plus-50-50-escape-game-bjj-class-rr8NoQAaumU.html,legacy_redirect_source
https://senseisandy.com/videos/wednesday-GFcByYHrou4,STATIC,https://senseisandy.com/videos/wednesday-gfcbyyhrou4,2,videos/4pm-class-5wXyFR6f2yc.html,legacy_redirect_source
https://senseisandy.com/bjj-glossary/,STATIC,https://senseisandy.com/bjj-glossary,6,bjj-glossary/front-headlock-escape/index.html,trailing_slash_non_root
https://senseisandy.com/bjj-glossary/collar-tie/,STATIC,https://senseisandy.com/bjj-glossary/collar-tie,2,bjj-glossary/snap-down-defense/index.html,trailing_slash_non_root
https://senseisandy.com/bjj-glossary/front-headlock/,STATIC,https://senseisandy.com/bjj-glossary/front-headlock,6,bjj-glossary/front-headlock-escape/index.html,trailing_slash_non_root
https://senseisandy.com/bjj-glossary/go-behind/,STATIC,https://senseisandy.com/bjj-glossary/go-behind,2,bjj-glossary/front-headlock-series/index.html,trailing_slash_non_root
https://senseisandy.com/bjj-glossary/head-position/,STATIC,https://senseisandy.com/bjj-glossary/head-position,4,bjj-glossary/front-headlock-escape/index.html,trailing_slash_non_root
https://senseisandy.com/bjj-glossary/posture-recovery/,STATIC,https://senseisandy.com/bjj-glossary/posture-recovery,2,bjj-glossary/front-headlock-escape/index.html,trailing_slash_non_root
https://senseisandy.com/bjj-glossary/snap-down/,STATIC,https://senseisandy.com/bjj-glossary/snap-down,4,bjj-glossary/front-headlock-series/index.html,trailing_slash_non_root
https://senseisandy.com/bjj-glossary/spin-behind/,STATIC,https://senseisandy.com/bjj-glossary/spin-behind,2,bjj-glossary/front-headlock-series/index.html,trailing_slash_non_root
https://senseisandy.com/bjj-glossary/sprawl/,STATIC,https://senseisandy.com/bjj-glossary/sprawl,2,bjj-glossary/front-headlock-escape/index.html,trailing_slash_non_root
https://senseisandy.com/blog/,STATIC,https://senseisandy.com/blog,3,blog/onteora-park-summer-activities/index.html,trailing_slash_non_root
https://senseisandy.com/blog/exactly-what-happens-first-bjj-class-minute-by-minute/,STATIC,https://senseisandy.com/blog/exactly-what-happens-first-bjj-class-minute-by-minute,4,videos/5pm--HuSzeaTXuY.html,trailing_slash_non_root
https://senseisandy.com/blog/gi-vs-no-gi-bjj-cheat-code/,STATIC,https://senseisandy.com/blog/gi-vs-no-gi-bjj-cheat-code,6,mountain-pass-print.html,trailing_slash_non_root
https://senseisandy.com/blog/growth-over-gold-bjj-mindset/,STATIC,https://senseisandy.com/blog/growth-over-gold-bjj-mindset,2,mountain-pass-print.html,trailing_slash_non_root
https://senseisandy.com/blog/how-to-fall-safely-bjj-breakfalls/,STATIC,https://senseisandy.com/blog/how-to-fall-safely-bjj-breakfalls,4,videos/5pm--HuSzeaTXuY.html,trailing_slash_non_root
https://senseisandy.com/book-free-intro/,STATIC,https://senseisandy.com/book-free-intro,10,bjj-glossary/front-headlock-escape/index.html,trailing_slash_non_root
