url,intended_source,local_file_present,reachable_from_home,incoming_internal_links,sample_sources,status
https://senseisandy.com,local+self_sitemap,yes,yes,622,/|/6weekgrandslam|/adult|/adult-bjj|/after-school|/ankle-lock,pass
https://senseisandy.com/6weekgrandslam,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/adult,local_self_canonical,yes,no,2,/blackbelttrack|/privates,fail
https://senseisandy.com/adult-bjj,local+self_sitemap,yes,yes,624,/|/6weekgrandslam|/adult|/adult-bjj|/adults|/after-school,pass
https://senseisandy.com/after-school,local+self_sitemap,yes,yes,5,/blog/how-to-fall-safely-bjj-breakfalls|/blog/hunter-elementary-tuesday-drop-off-bjj|/lane-picker|/site-shell|/winter-compliance-protocol,pass
https://senseisandy.com/antibully,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/apres-ski-jiu-jitsu,local+self_sitemap,yes,yes,2,/blog/after-school-jiu-jitsu|/half-day-jiu-jitsu-hour,pass
https://senseisandy.com/archive/curriculum,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/bio,local+self_sitemap,yes,yes,611,/|/6weekgrandslam|/adult|/adult-bjj|/adults|/after-school,pass
https://senseisandy.com/bjj-anatomy-quiz,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/bjj-classes-tannersville-ny,local_self_canonical,yes,yes,5,/curriculum|/directions|/faqs|/report-card|/tannersville-ny-jiu-jitsu,pass
https://senseisandy.com/bjj-faqs,local+self_sitemap,yes,yes,613,/|/6weekgrandslam|/adult|/adult-bjj|/adults|/after-school,pass
https://senseisandy.com/bjj-glossary,local+self_sitemap,yes,yes,618,/|/6weekgrandslam|/adult|/adult-bjj|/adults|/after-school,pass
https://senseisandy.com/bjj-glossary/ankle-lock,local+self_sitemap,yes,yes,7,/bjj-glossary|/bjj-glossary/k-guard|/bjj-glossary/knee-line|/bjj-glossary/leg-entanglement|/k-guard|/knee-line,pass
https://senseisandy.com/bjj-glossary/ankle-pick,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/updates|/updates,pass
https://senseisandy.com/bjj-glossary/arm-drag,local+self_sitemap,yes,yes,17,/back-take|/bjj-glossary|/bjj-glossary/back-take|/bjj-glossary/butterfly-hook|/bjj-glossary/butterfly-sweep|/bjj-glossary/hand-fighting,pass
https://senseisandy.com/bjj-glossary/armbar,local+self_sitemap,yes,yes,21,/bjj-glossary|/bjj-glossary/closed-guard|/bjj-glossary/flower-sweep|/bjj-glossary/kimura|/bjj-glossary/mount|/bjj-glossary/posture,pass
https://senseisandy.com/bjj-glossary/back-control,local+self_sitemap,yes,yes,25,/arm-drag|/back-defense|/back-take|/bjj-glossary|/bjj-glossary/arm-drag|/bjj-glossary/back-defense,pass
https://senseisandy.com/bjj-glossary/back-defense,local+self_sitemap,yes,yes,7,/bjj-glossary|/bjj-glossary/granby-roll|/bjj-glossary/seatbelt-escape|/bjj-glossary/updates|/granby-roll|/seatbelt-escape,pass
https://senseisandy.com/bjj-glossary/back-take,local+self_sitemap,yes,yes,17,/bjj-glossary|/bjj-glossary/chest-to-back|/bjj-glossary/go-behind|/bjj-glossary/go-behind-defense|/bjj-glossary/hooks|/bjj-glossary/rear-naked-choke,pass
https://senseisandy.com/bjj-glossary/backstep-pass,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/updates|/updates,pass
https://senseisandy.com/bjj-glossary/base,local+self_sitemap,yes,yes,26,/bjj-glossary|/bjj-glossary/butterfly-guard|/bjj-glossary/hip-heist|/bjj-glossary/off-balance|/bjj-glossary/posture|/bjj-glossary/scramble,pass
https://senseisandy.com/bjj-glossary/beginner-lane,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/tap|/bjj-glossary/updates|/tap|/updates,pass
https://senseisandy.com/bjj-glossary/body-lock,local+self_sitemap,yes,yes,19,/bjj-glossary|/bjj-glossary/body-lock-pass|/bjj-glossary/clinch|/bjj-glossary/head-position|/bjj-glossary/inside-position|/bjj-glossary/inside-trip,pass
https://senseisandy.com/bjj-glossary/body-lock-pass,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/bottom-position,local_self_canonical,yes,no,4,/bjj-glossary/position|/bjj-glossary/sweep-single|/position|/sweep-single,fail
https://senseisandy.com/bjj-glossary/bridge,local+self_sitemap,yes,yes,9,/bjj-glossary|/bjj-glossary/elbow-knee-escape|/bjj-glossary/hip-escape|/bjj-glossary/mount|/bjj-glossary/upa-escape|/elbow-knee-escape,pass
https://senseisandy.com/bjj-glossary/bully-proof,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/updates|/updates,pass
https://senseisandy.com/bjj-glossary/butterfly-guard,local+self_sitemap,yes,yes,7,/base|/bjj-glossary|/bjj-glossary/base|/bjj-glossary/hooks|/bjj-glossary/open-guard|/hooks,pass
https://senseisandy.com/bjj-glossary/butterfly-hook,local+self_sitemap,yes,yes,9,/bjj-glossary|/bjj-glossary/butterfly-sweep|/bjj-glossary/hooks|/bjj-glossary/rear-naked-choke|/bjj-glossary/seated-guard|/butterfly-sweep,pass
https://senseisandy.com/bjj-glossary/butterfly-sweep,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/waiter-sweep|/waiter-sweep,pass
https://senseisandy.com/bjj-glossary/chest-to-back,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/seatbelt-escape|/bjj-glossary/top-ride|/seatbelt-escape|/top-ride,pass
https://senseisandy.com/bjj-glossary/chest-to-chest,local+self_sitemap,yes,yes,9,/bjj-glossary|/bjj-glossary/body-lock-pass|/bjj-glossary/crossface-pressure|/bjj-glossary/pressure|/bjj-glossary/shoulder-pressure|/body-lock-pass,pass
https://senseisandy.com/bjj-glossary/choke,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/bjj-glossary/clinch,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/closed-guard,local+self_sitemap,yes,yes,27,/armbar|/bjj-glossary|/bjj-glossary/armbar|/bjj-glossary/closed-guard-break|/bjj-glossary/collar-grip|/bjj-glossary/cross-collar-choke,pass
https://senseisandy.com/bjj-glossary/closed-guard-break,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/collar-grip,local+self_sitemap,yes,yes,13,/bjj-glossary|/bjj-glossary/cross-collar-choke|/bjj-glossary/grip|/bjj-glossary/lapel-grip|/bjj-glossary/posture-break|/bjj-glossary/sickle-sweep,pass
https://senseisandy.com/bjj-glossary/collar-tie,local+self_sitemap,yes,yes,15,/ankle-pick|/bjj-glossary|/bjj-glossary/ankle-pick|/bjj-glossary/clinch|/bjj-glossary/hand-fighting|/bjj-glossary/head-line,pass
https://senseisandy.com/bjj-glossary/control,local+self_sitemap,yes,yes,56,/ankle-lock|/beginner-lane|/bjj-glossary|/bjj-glossary/ankle-lock|/bjj-glossary/beginner-lane|/bjj-glossary/body-lock,pass
https://senseisandy.com/bjj-glossary/cross-collar-choke,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/lapel-grip|/lapel-grip,pass
https://senseisandy.com/bjj-glossary/crossface,local+self_sitemap,yes,yes,11,/bjj-glossary|/bjj-glossary/chest-to-chest|/bjj-glossary/crossface-pressure|/bjj-glossary/head-line|/bjj-glossary/pressure|/bjj-glossary/shoulder-pressure,pass
https://senseisandy.com/bjj-glossary/crossface-defense,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/knee-shield|/knee-shield,pass
https://senseisandy.com/bjj-glossary/crossface-pressure,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/knee-slide|/knee-slide,pass
https://senseisandy.com/bjj-glossary/de-la-riva,local+self_sitemap,yes,yes,7,/bjj-glossary|/bjj-glossary/k-guard|/bjj-glossary/reverse-de-la-riva|/bjj-glossary/waiter-sweep|/k-guard|/reverse-de-la-riva,pass
https://senseisandy.com/bjj-glossary/dominant-position,local+self_sitemap,yes,yes,17,/bjj-glossary|/bjj-glossary/control|/bjj-glossary/neutral-position|/bjj-glossary/pin|/bjj-glossary/seatbelt|/bjj-glossary/sprawl,pass
https://senseisandy.com/bjj-glossary/double-leg,local+self_sitemap,yes,yes,17,/bjj-glossary|/bjj-glossary/double-leg-defense|/bjj-glossary/level-change|/bjj-glossary/penetration-step|/bjj-glossary/re-shot|/bjj-glossary/shot-entry,pass
https://senseisandy.com/bjj-glossary/double-leg-defense,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/drilling,local_self_canonical,yes,no,4,/bjj-glossary/open-mat|/bjj-glossary/roll|/open-mat|/roll,fail
https://senseisandy.com/bjj-glossary/elbow-knee-escape,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/escape|/escape,pass
https://senseisandy.com/bjj-glossary/escape,local+self_sitemap,yes,yes,10,/bjj-glossary|/bjj-glossary/bottom-position|/bjj-glossary/bully-proof|/bjj-glossary/position|/bjj-glossary/roll|/bjj-glossary/safety,pass
https://senseisandy.com/bjj-glossary/flower-sweep,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/frame,local+self_sitemap,yes,yes,31,/beginner-lane|/bjj-glossary|/bjj-glossary/beginner-lane|/bjj-glossary/bully-proof|/bjj-glossary/escape|/bjj-glossary/guard,pass
https://senseisandy.com/bjj-glossary/frame-recovery,local+self_sitemap,yes,yes,9,/bjj-glossary|/bjj-glossary/crossface-defense|/bjj-glossary/guard-recovery|/bjj-glossary/hip-escape|/bjj-glossary/torreando-defense|/crossface-defense,pass
https://senseisandy.com/bjj-glossary/frames,local_self_canonical,yes,no,2,/bjj-glossary/bottom-position|/bottom-position,fail
https://senseisandy.com/bjj-glossary/front-headlock,local+self_sitemap,yes,yes,31,/back-take|/bjj-glossary|/bjj-glossary/back-take|/bjj-glossary/collar-tie|/bjj-glossary/double-leg-defense|/bjj-glossary/front-headlock-escape,pass
https://senseisandy.com/bjj-glossary/front-headlock-escape,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/bjj-glossary/front-headlock-series,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/bjj-glossary/gi,local+self_sitemap,yes,yes,13,/bjj-glossary|/bjj-glossary/collar-grip|/bjj-glossary/cross-collar-choke|/bjj-glossary/grip|/bjj-glossary/lapel-grip|/bjj-glossary/no-gi,pass
https://senseisandy.com/bjj-glossary/go-behind,local+self_sitemap,yes,yes,9,/bjj-glossary|/bjj-glossary/front-headlock-series|/bjj-glossary/go-behind-defense|/bjj-glossary/scramble|/bjj-glossary/spin-behind|/front-headlock-series,pass
https://senseisandy.com/bjj-glossary/go-behind-defense,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/granby-roll,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/grip,local+self_sitemap,yes,yes,41,/bjj-glossary|/bjj-glossary/bottom-position|/bjj-glossary/choke|/bjj-glossary/collar-grip|/bjj-glossary/drilling|/bjj-glossary/frames,pass
https://senseisandy.com/bjj-glossary/grip-fighting,local+self_sitemap,yes,yes,23,/arm-drag|/bjj-glossary|/bjj-glossary/arm-drag|/bjj-glossary/collar-tie|/bjj-glossary/grip|/bjj-glossary/neutral-position,pass
https://senseisandy.com/bjj-glossary/guard,local+self_sitemap,yes,yes,105,/armbar|/back-control|/bjj-glossary|/bjj-glossary/armbar|/bjj-glossary/back-control|/bjj-glossary/bottom-position,pass
https://senseisandy.com/bjj-glossary/guard-pass,local+self_sitemap,yes,yes,19,/backstep-pass|/bjj-glossary|/bjj-glossary/backstep-pass|/bjj-glossary/body-lock-pass|/bjj-glossary/crossface-pressure|/bjj-glossary/heavy-hips,pass
https://senseisandy.com/bjj-glossary/guard-pull,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/seated-guard|/seated-guard,pass
https://senseisandy.com/bjj-glossary/guard-recovery,local+self_sitemap,yes,yes,31,/back-defense|/bjj-glossary|/bjj-glossary/back-defense|/bjj-glossary/crossface-defense|/bjj-glossary/elbow-knee-escape|/bjj-glossary/escape,pass
https://senseisandy.com/bjj-glossary/guard-retention,local+self_sitemap,yes,yes,13,/bjj-glossary|/bjj-glossary/de-la-riva|/bjj-glossary/drilling|/bjj-glossary/quarter-guard|/bjj-glossary/re-guard|/bjj-glossary/reverse-de-la-riva,pass
https://senseisandy.com/bjj-glossary/guillotine,local+self_sitemap,yes,yes,7,/back-control|/bjj-glossary|/bjj-glossary/back-control|/bjj-glossary/no-gi|/bjj-glossary/rear-naked-choke|/no-gi,pass
https://senseisandy.com/bjj-glossary/half-guard,local+self_sitemap,yes,yes,19,/bjj-glossary|/bjj-glossary/crossface|/bjj-glossary/crossface-defense|/bjj-glossary/elbow-knee-escape|/bjj-glossary/guard|/bjj-glossary/knee-cut,pass
https://senseisandy.com/bjj-glossary/hand-fighting,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/inside-tie|/inside-tie,pass
https://senseisandy.com/bjj-glossary/head-line,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/head-position,local+self_sitemap,yes,yes,41,/ankle-pick|/bjj-glossary|/bjj-glossary/ankle-pick|/bjj-glossary/body-lock|/bjj-glossary/collar-tie|/bjj-glossary/crossface-defense,pass
https://senseisandy.com/bjj-glossary/heavy-hips,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/body-lock-pass|/body-lock-pass,pass
https://senseisandy.com/bjj-glossary/hip-escape,local+self_sitemap,yes,yes,27,/bjj-glossary|/bjj-glossary/elbow-knee-escape|/bjj-glossary/escape|/bjj-glossary/frame|/bjj-glossary/frame-recovery|/bjj-glossary/guard-recovery,pass
https://senseisandy.com/bjj-glossary/hip-heist,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/hooks,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/chest-to-back|/chest-to-back,pass
https://senseisandy.com/bjj-glossary/inside-position,local+self_sitemap,yes,yes,21,/ankle-lock|/arm-drag|/bjj-glossary|/bjj-glossary/ankle-lock|/bjj-glossary/arm-drag|/bjj-glossary/body-lock,pass
https://senseisandy.com/bjj-glossary/inside-tie,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/clinch|/bjj-glossary/inside-trip|/clinch|/inside-trip,pass
https://senseisandy.com/bjj-glossary/inside-trip,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/off-balance|/bjj-glossary/outside-trip|/off-balance|/outside-trip,pass
https://senseisandy.com/bjj-glossary/inversion,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/granby-roll|/bjj-glossary/reverse-de-la-riva|/granby-roll|/reverse-de-la-riva,pass
https://senseisandy.com/bjj-glossary/jiu-jitsu,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/k-guard,local+self_sitemap,yes,yes,7,/bjj-glossary|/bjj-glossary/de-la-riva|/bjj-glossary/reverse-de-la-riva|/bjj-glossary/waiter-sweep|/de-la-riva|/reverse-de-la-riva,pass
https://senseisandy.com/bjj-glossary/kimura,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/submission|/submission,pass
https://senseisandy.com/bjj-glossary/knee-cut,local+self_sitemap,yes,yes,11,/bjj-glossary|/bjj-glossary/guard-pass|/bjj-glossary/knee-slide|/bjj-glossary/open-guard-pass|/bjj-glossary/quarter-guard|/bjj-glossary/torreando,pass
https://senseisandy.com/bjj-glossary/knee-line,local+self_sitemap,yes,yes,7,/ankle-lock|/bjj-glossary|/bjj-glossary/ankle-lock|/bjj-glossary/leg-entanglement|/bjj-glossary/x-guard|/leg-entanglement,pass
https://senseisandy.com/bjj-glossary/knee-shield,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/frames|/bjj-glossary/z-guard|/frames|/z-guard,pass
https://senseisandy.com/bjj-glossary/knee-slide,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/lapel-grip,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/posture-break|/posture-break,pass
https://senseisandy.com/bjj-glossary/leg-drag,local+self_sitemap,yes,yes,11,/backstep-pass|/bjj-glossary|/bjj-glossary/backstep-pass|/bjj-glossary/long-step|/bjj-glossary/mount-transition|/bjj-glossary/reverse-de-la-riva,pass
https://senseisandy.com/bjj-glossary/leg-entanglement,local+self_sitemap,yes,yes,9,/ankle-lock|/bjj-glossary|/bjj-glossary/ankle-lock|/bjj-glossary/k-guard|/bjj-glossary/knee-line|/bjj-glossary/x-guard,pass
https://senseisandy.com/bjj-glossary/level-change,local+self_sitemap,yes,yes,9,/bjj-glossary|/bjj-glossary/double-leg-defense|/bjj-glossary/penetration-step|/bjj-glossary/re-shot|/bjj-glossary/shot-entry|/double-leg-defense,pass
https://senseisandy.com/bjj-glossary/long-step,local+self_sitemap,yes,yes,7,/backstep-pass|/bjj-glossary|/bjj-glossary/backstep-pass|/bjj-glossary/leg-drag|/bjj-glossary/windshield-wiper|/leg-drag,pass
https://senseisandy.com/bjj-glossary/mat-return,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/top-ride|/top-ride,pass
https://senseisandy.com/bjj-glossary/mount,local+self_sitemap,yes,yes,31,/armbar|/back-control|/base|/bjj-glossary|/bjj-glossary/armbar|/bjj-glossary/back-control,pass
https://senseisandy.com/bjj-glossary/mount-transition,local+self_sitemap,yes,yes,7,/bjj-glossary|/bjj-glossary/heavy-hips|/bjj-glossary/knee-slide|/bjj-glossary/windshield-wiper|/heavy-hips|/knee-slide,pass
https://senseisandy.com/bjj-glossary/neutral-position,local+self_sitemap,yes,yes,15,/bjj-glossary|/bjj-glossary/double-leg|/bjj-glossary/inside-position|/bjj-glossary/pummel|/bjj-glossary/single-leg|/bjj-glossary/sprawl,pass
https://senseisandy.com/bjj-glossary/no-gi,local+self_sitemap,yes,yes,7,/bjj-glossary|/bjj-glossary/gi|/bjj-glossary/grip-fighting|/bjj-glossary/guillotine|/gi|/grip-fighting,pass
https://senseisandy.com/bjj-glossary/north-south,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/kimura|/kimura,pass
https://senseisandy.com/bjj-glossary/off-balance,local+self_sitemap,yes,yes,11,/bjj-glossary|/bjj-glossary/de-la-riva|/bjj-glossary/inside-trip|/bjj-glossary/k-guard|/bjj-glossary/outside-trip|/bjj-glossary/waiter-sweep,pass
https://senseisandy.com/bjj-glossary/open-guard,local+self_sitemap,yes,yes,13,/bjj-glossary|/bjj-glossary/butterfly-guard|/bjj-glossary/de-la-riva|/bjj-glossary/guard-retention|/bjj-glossary/k-guard|/bjj-glossary/re-guard,pass
https://senseisandy.com/bjj-glossary/open-guard-pass,local+self_sitemap,yes,yes,11,/backstep-pass|/bjj-glossary|/bjj-glossary/backstep-pass|/bjj-glossary/guard-pass|/bjj-glossary/leg-drag|/bjj-glossary/long-step,pass
https://senseisandy.com/bjj-glossary/open-mat,local_self_canonical,yes,no,4,/bjj-glossary/drilling|/bjj-glossary/roll|/drilling|/roll,fail
https://senseisandy.com/bjj-glossary/outside-trip,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/inside-trip|/bjj-glossary/off-balance|/inside-trip|/off-balance,pass
https://senseisandy.com/bjj-glossary/overhook,local+self_sitemap,yes,yes,9,/bjj-glossary|/bjj-glossary/outside-trip|/bjj-glossary/pummel|/bjj-glossary/whizzer|/bjj-glossary/whizzer-defense|/outside-trip,pass
https://senseisandy.com/bjj-glossary/penetration-step,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/level-change|/bjj-glossary/shot-entry|/level-change|/shot-entry,pass
https://senseisandy.com/bjj-glossary/pin,local+self_sitemap,yes,yes,19,/bjj-glossary|/bjj-glossary/chest-to-chest|/bjj-glossary/control|/bjj-glossary/crossface|/bjj-glossary/dominant-position|/bjj-glossary/knee-cut,pass
https://senseisandy.com/bjj-glossary/pin-escape,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/position,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/bjj-glossary/posture,local+self_sitemap,yes,yes,8,/base|/bjj-glossary|/bjj-glossary/base|/bjj-glossary/closed-guard|/bjj-glossary/updates|/bjj-videos,pass
https://senseisandy.com/bjj-glossary/posture-break,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/lapel-grip|/bjj-glossary/wrist-control|/lapel-grip|/wrist-control,pass
https://senseisandy.com/bjj-glossary/posture-recovery,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/front-headlock-escape|/front-headlock-escape,pass
