url,intended_source,local_file_present,reachable_from_home,incoming_internal_links,sample_sources,status
https://senseisandy.com/bjj-glossary/pressure,local+self_sitemap,yes,yes,9,/bjj-glossary|/bjj-glossary/body-lock-pass|/bjj-glossary/chest-to-chest|/bjj-glossary/heavy-hips|/bjj-glossary/shoulder-pressure|/body-lock-pass,pass
https://senseisandy.com/bjj-glossary/pummel,local+self_sitemap,yes,yes,17,/bjj-glossary|/bjj-glossary/body-lock|/bjj-glossary/clinch|/bjj-glossary/hand-fighting|/bjj-glossary/inside-position|/bjj-glossary/inside-tie,pass
https://senseisandy.com/bjj-glossary/quarter-guard,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/re-guard,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/re-shot,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/rear-naked-choke,local+self_sitemap,yes,yes,11,/back-defense|/back-take|/bjj-glossary|/bjj-glossary/back-defense|/bjj-glossary/back-take|/bjj-glossary/chest-to-back,pass
https://senseisandy.com/bjj-glossary/reverse-de-la-riva,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/de-la-riva|/bjj-glossary/k-guard|/de-la-riva|/k-guard,pass
https://senseisandy.com/bjj-glossary/roll,local_self_canonical,yes,no,4,/bjj-glossary/drilling|/bjj-glossary/open-mat|/drilling|/open-mat,fail
https://senseisandy.com/bjj-glossary/safety,local+self_sitemap,yes,yes,9,/beginner-lane|/bjj-glossary|/bjj-glossary/beginner-lane|/bjj-glossary/bully-proof|/bjj-glossary/tap|/bjj-glossary/updates,pass
https://senseisandy.com/bjj-glossary/scissor-sweep,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/scramble,local+self_sitemap,yes,yes,19,/bjj-glossary|/bjj-glossary/go-behind|/bjj-glossary/go-behind-defense|/bjj-glossary/granby-roll|/bjj-glossary/hip-heist|/bjj-glossary/mat-return,pass
https://senseisandy.com/bjj-glossary/seatbelt,local+self_sitemap,yes,yes,13,/back-defense|/back-take|/bjj-glossary|/bjj-glossary/back-defense|/bjj-glossary/back-take|/bjj-glossary/chest-to-back,pass
https://senseisandy.com/bjj-glossary/seatbelt-escape,local+self_sitemap,yes,yes,3,/back-defense|/bjj-glossary|/bjj-glossary/back-defense,pass
https://senseisandy.com/bjj-glossary/seated-guard,local+self_sitemap,yes,yes,13,/bjj-glossary|/bjj-glossary/butterfly-hook|/bjj-glossary/butterfly-sweep|/bjj-glossary/guard-pull|/bjj-glossary/open-guard-pass|/bjj-glossary/technical-stand-up,pass
https://senseisandy.com/bjj-glossary/shot-entry,local+self_sitemap,yes,yes,9,/bjj-glossary|/bjj-glossary/double-leg-defense|/bjj-glossary/level-change|/bjj-glossary/penetration-step|/bjj-glossary/re-shot|/double-leg-defense,pass
https://senseisandy.com/bjj-glossary/shoulder-pressure,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/crossface-pressure|/bjj-glossary/head-line|/crossface-pressure|/head-line,pass
https://senseisandy.com/bjj-glossary/shrimp,local+self_sitemap,yes,yes,49,/bjj-glossary|/bjj-glossary/bottom-position|/bjj-glossary/bridge|/bjj-glossary/choke|/bjj-glossary/drilling|/bjj-glossary/frame,pass
https://senseisandy.com/bjj-glossary/sickle-sweep,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/side-control,local+self_sitemap,yes,yes,67,/back-control|/backstep-pass|/bjj-glossary|/bjj-glossary/back-control|/bjj-glossary/backstep-pass|/bjj-glossary/body-lock-pass,pass
https://senseisandy.com/bjj-glossary/single-leg,local+self_sitemap,yes,yes,21,/bjj-glossary|/bjj-glossary/double-leg|/bjj-glossary/level-change|/bjj-glossary/penetration-step|/bjj-glossary/re-shot|/bjj-glossary/shot-entry,pass
https://senseisandy.com/bjj-glossary/single-leg-defense,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/whizzer-defense|/whizzer-defense,pass
https://senseisandy.com/bjj-glossary/sleeve-grip,local+self_sitemap,yes,yes,7,/bjj-glossary|/bjj-glossary/collar-grip|/bjj-glossary/lapel-grip|/bjj-glossary/sickle-sweep|/collar-grip|/lapel-grip,pass
https://senseisandy.com/bjj-glossary/snap-down,local+self_sitemap,yes,yes,11,/ankle-pick|/bjj-glossary|/bjj-glossary/ankle-pick|/bjj-glossary/collar-tie|/bjj-glossary/front-headlock|/bjj-glossary/front-headlock-series,pass
https://senseisandy.com/bjj-glossary/snap-down-defense,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/bjj-glossary/spin-behind,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/front-headlock-series|/front-headlock-series,pass
https://senseisandy.com/bjj-glossary/sprawl,local+self_sitemap,yes,yes,19,/bjj-glossary|/bjj-glossary/double-leg|/bjj-glossary/front-headlock|/bjj-glossary/front-headlock-escape|/bjj-glossary/head-position|/bjj-glossary/single-leg,pass
https://senseisandy.com/bjj-glossary/sprawl-defense,local+self_sitemap,yes,yes,11,/bjj-glossary|/bjj-glossary/double-leg-defense|/bjj-glossary/heavy-hips|/bjj-glossary/re-shot|/bjj-glossary/single-leg-defense|/bjj-glossary/spin-behind,pass
https://senseisandy.com/bjj-glossary/submission,local+self_sitemap,yes,yes,11,/bjj-glossary|/bjj-glossary/choke|/bjj-glossary/jiu-jitsu|/bjj-glossary/position|/bjj-glossary/tap|/bjj-glossary/triangle,pass
https://senseisandy.com/bjj-glossary/sweep,local+self_sitemap,yes,yes,45,/base|/bjj-glossary|/bjj-glossary/base|/bjj-glossary/bridge|/bjj-glossary/butterfly-guard|/bjj-glossary/butterfly-hook,pass
https://senseisandy.com/bjj-glossary/sweep-single,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/bjj-glossary/takedown,local+self_sitemap,yes,yes,41,/ankle-pick|/arm-drag|/bjj-glossary|/bjj-glossary/ankle-pick|/bjj-glossary/arm-drag|/bjj-glossary/body-lock,pass
https://senseisandy.com/bjj-glossary/takedown-defense,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/single-leg-defense|/bjj-glossary/whizzer|/single-leg-defense|/whizzer,pass
https://senseisandy.com/bjj-glossary/tap,local+self_sitemap,yes,yes,37,/armbar|/back-control|/beginner-lane|/bjj-glossary|/bjj-glossary/armbar|/bjj-glossary/back-control,pass
https://senseisandy.com/bjj-glossary/technical-stand-up,local+self_sitemap,yes,yes,13,/bjj-glossary|/bjj-glossary/hip-heist|/bjj-glossary/scramble|/bjj-glossary/seated-guard|/bjj-glossary/tripod-sweep|/bjj-glossary/turtle,pass
https://senseisandy.com/bjj-glossary/top-position,local+self_sitemap,yes,yes,35,/backstep-pass|/bjj-glossary|/bjj-glossary/backstep-pass|/bjj-glossary/bottom-position|/bjj-glossary/chest-to-chest|/bjj-glossary/guard-pass,pass
https://senseisandy.com/bjj-glossary/top-ride,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-glossary/torreando,local+self_sitemap,yes,yes,11,/bjj-glossary|/bjj-glossary/guard-pass|/bjj-glossary/knee-cut|/bjj-glossary/long-step|/bjj-glossary/open-guard-pass|/bjj-glossary/torreando-defense,pass
https://senseisandy.com/bjj-glossary/torreando-defense,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/guard-retention|/guard-retention,pass
https://senseisandy.com/bjj-glossary/transition,local+self_sitemap,yes,yes,25,/arm-drag|/bjj-glossary|/bjj-glossary/arm-drag|/bjj-glossary/closed-guard-break|/bjj-glossary/control|/bjj-glossary/go-behind,pass
https://senseisandy.com/bjj-glossary/triangle,local+self_sitemap,yes,yes,15,/armbar|/bjj-glossary|/bjj-glossary/armbar|/bjj-glossary/choke|/bjj-glossary/closed-guard|/bjj-glossary/guard,pass
https://senseisandy.com/bjj-glossary/tripod-sweep,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/sickle-sweep|/sickle-sweep,pass
https://senseisandy.com/bjj-glossary/turtle,local+self_sitemap,yes,yes,15,/bjj-glossary|/bjj-glossary/go-behind|/bjj-glossary/go-behind-defense|/bjj-glossary/granby-roll|/bjj-glossary/hip-heist|/bjj-glossary/scramble,pass
https://senseisandy.com/bjj-glossary/underhook,local+self_sitemap,yes,yes,17,/bjj-glossary|/bjj-glossary/butterfly-guard|/bjj-glossary/collar-tie|/bjj-glossary/knee-shield|/bjj-glossary/outside-trip|/bjj-glossary/side-control,pass
https://senseisandy.com/bjj-glossary/upa-escape,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/escape|/escape,pass
https://senseisandy.com/bjj-glossary/updates,local+self_sitemap,yes,yes,14,/after-school|/bjj-classes-tannersville-ny|/book-free-intro|/directions|/nearby-towns|/partials/reviews-village,pass
https://senseisandy.com/bjj-glossary/waiter-sweep,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/de-la-riva|/de-la-riva,pass
https://senseisandy.com/bjj-glossary/whizzer,local+self_sitemap,yes,yes,13,/bjj-glossary|/bjj-glossary/overhook|/bjj-glossary/pummel|/bjj-glossary/single-leg-defense|/bjj-glossary/sprawl|/bjj-glossary/takedown-defense,pass
https://senseisandy.com/bjj-glossary/whizzer-defense,local+self_sitemap,yes,yes,3,/bjj-glossary|/bjj-glossary/single-leg-defense|/single-leg-defense,pass
https://senseisandy.com/bjj-glossary/windshield-wiper,local+self_sitemap,yes,yes,5,/bjj-glossary|/bjj-glossary/long-step|/bjj-glossary/mount-transition|/long-step|/mount-transition,pass
https://senseisandy.com/bjj-glossary/wrestle-up,local+self_sitemap,yes,yes,7,/bjj-glossary|/bjj-glossary/hip-heist|/bjj-glossary/k-guard|/bjj-glossary/waiter-sweep|/hip-heist|/k-guard,pass
https://senseisandy.com/bjj-glossary/wrist-control,local+self_sitemap,yes,yes,5,/ankle-pick|/bjj-glossary|/bjj-glossary/ankle-pick|/bjj-glossary/posture-break|/posture-break,pass
https://senseisandy.com/bjj-glossary/x-guard,local+self_sitemap,yes,yes,7,/ankle-lock|/bjj-glossary|/bjj-glossary/ankle-lock|/bjj-glossary/knee-line|/bjj-glossary/leg-entanglement|/knee-line,pass
https://senseisandy.com/bjj-glossary/z-guard,local+self_sitemap,yes,yes,1,/bjj-glossary,pass
https://senseisandy.com/bjj-stretches,local+self_sitemap,yes,yes,32,/bjj-glossary/bottom-position|/bjj-glossary/choke|/bjj-glossary/drilling|/bjj-glossary/frames|/bjj-glossary/open-mat|/bjj-glossary/position,pass
https://senseisandy.com/bjj-videos,local+self_sitemap,yes,yes,617,/|/6weekgrandslam|/adult|/adult-bjj|/adults|/after-school,pass
https://senseisandy.com/black-belt-concierge,local+self_sitemap,yes,yes,1,/private-lessons,pass
https://senseisandy.com/black-belt-track,local+self_sitemap,yes,yes,32,/bjj-glossary/bottom-position|/bjj-glossary/choke|/bjj-glossary/drilling|/bjj-glossary/frames|/bjj-glossary/open-mat|/bjj-glossary/position,pass
https://senseisandy.com/blackbelttrack,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/blog,local+self_sitemap,yes,yes,612,/|/6weekgrandslam|/adult|/adult-bjj|/adults|/after-school,pass
https://senseisandy.com/blog/after-school-jiu-jitsu,local+self_sitemap,yes,yes,13,/blog/after-school-jiu-jitsu-calm-routine-catskills|/blog/bjj-sensei|/blog/hunter-elementary-tuesday-drop-off-bjj|/blog/jiu-jitsu-near-windham-mountain-club|/blog/jiu-jitsu-near-windham-mountain-club-ski-families|/blog/kids-jiu-jitsu-windham-ny,pass
https://senseisandy.com/blog/after-school-jiu-jitsu-calm-routine-catskills,local+self_sitemap,yes,yes,12,/blog/after-school-jiu-jitsu|/blog/bjj-sensei|/blog/hunter-elementary-tuesday-drop-off-bjj|/blog/jiu-jitsu-near-windham-mountain-club|/blog/jiu-jitsu-near-windham-mountain-club-ski-families|/blog/kids-martial-arts-haines-falls,pass
https://senseisandy.com/blog/beginner-friendly-bjj-tannersville-evidence,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/blog/beginner-friendly-bjj-tannersville-links,local+self_sitemap,yes,yes,7,/blog|/blog/catskills-gym-alternative-jiu-jitsu|/blog/sanda-vs-jiu-jitsu|/blog/sensei-rules|/blog/tags/starting-jiu-jitsu|/blog/what-does-sensei-mean-in-bjj,pass
https://senseisandy.com/blog/beginners-guide-bjj-human-chess,local+self_sitemap,yes,yes,14,/blog|/blog/beginners-guide-bjj-human-chess|/blog/bjj-beginners-over-40-catskills|/blog/cairo-ny-bjj-specialist|/blog/growth-over-gold-bjj-mindset|/blog/tags/starting-jiu-jitsu,pass
https://senseisandy.com/blog/bio-ginastica,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/blog/bio-ginastica-mobility,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/blog/bio-switch-nervous-system,local+self_sitemap,yes,yes,7,/blog|/blog/bioginastica-movement-no-gi|/blog/bjj-36-techniques|/blog/gain-points-system|/blog/kinetic-chess-onteora-park|/blog/neck-cranks-bjj-longevity-guide,pass
https://senseisandy.com/blog/bioginastica-movement-no-gi,local+self_sitemap,yes,yes,7,/blog|/blog/bio-switch-nervous-system|/blog/bjj-36-techniques|/blog/gain-points-system|/blog/kinetic-chess-onteora-park|/blog/neck-cranks-bjj-longevity-guide,pass
https://senseisandy.com/blog/bjj-36-techniques,local+self_sitemap,yes,yes,11,/blog|/blog/bio-switch-nervous-system|/blog/bioginastica-movement-no-gi|/blog/bjj-36-techniques|/blog/gain-points-system|/blog/kinetic-chess-onteora-park,pass
https://senseisandy.com/blog/bjj-beginners-over-40-catskills,local+self_sitemap,yes,yes,29,/blog|/blog/beginners-guide-bjj-human-chess|/blog/cairo-ny-bjj-specialist|/blog/catskills-gym-alternative-jiu-jitsu|/blog/exactly-what-happens-first-bjj-class-minute-by-minute|/blog/growth-over-gold-bjj-mindset,pass
https://senseisandy.com/blog/bjj-belts-stripes-promotions,local+self_sitemap,yes,yes,9,/blog/bjj-belts-stripes-promotions|/blog/bjj-black-belt-degree-time|/blog/bjj-promotions-how-often|/blog/can-you-beat-sensei-without-a-black-belt|/blog/gi-bjj-windham-ny|/blog/kids-martial-arts-haines-falls-beginner-friendly-jiu-jitsu,pass
https://senseisandy.com/blog/bjj-black-belt-degree-time,local+self_sitemap,yes,yes,5,/blog|/blog/bjj-belts-stripes-promotions|/blog/bjj-promotions-how-often|/blog/can-you-beat-sensei-without-a-black-belt|/blog/kids-teens-bjj-belts-ranks-stripes-promotions,pass
https://senseisandy.com/blog/bjj-promotions-how-often,local+self_sitemap,yes,yes,5,/blog|/blog/bjj-belts-stripes-promotions|/blog/bjj-black-belt-degree-time|/blog/gi-vs-no-gi-bjj-cheat-code|/blog/kids-teens-bjj-belts-ranks-stripes-promotions,pass
https://senseisandy.com/blog/bjj-schedule-windham-ny,local+self_sitemap,yes,yes,1,/schedule,pass
https://senseisandy.com/blog/bjj-sensei,local+self_sitemap,yes,yes,13,/blog/after-school-jiu-jitsu|/blog/after-school-jiu-jitsu-calm-routine-catskills|/blog/bjj-sensei|/blog/jiu-jitsu-near-windham-mountain-club|/blog/jiu-jitsu-near-windham-mountain-club-ski-families|/blog/kids-martial-arts-haines-falls,pass
https://senseisandy.com/blog/cairo-ny-bjj-specialist,local+self_sitemap,yes,yes,5,/blog|/blog/beginners-guide-bjj-human-chess|/blog/bjj-beginners-over-40-catskills|/blog/tannersville-bjj-tuesday|/blog/things-to-do-near-hunter-ny-private-bjj-coaching,pass
https://senseisandy.com/blog/can-you-beat-sensei-without-a-black-belt,local+self_sitemap,yes,yes,3,/blog|/blog/bjj-sensei|/blog/schedule-sensei,pass
https://senseisandy.com/blog/catskills-gym-alternative-jiu-jitsu,local+self_sitemap,yes,yes,1,/blog/what-is-sanda-sanshou,pass
https://senseisandy.com/blog/confidence-protocol,local+self_sitemap,yes,yes,5,/beginner-friendly-bjj-tannersville-links|/blog|/blog/beginner-friendly-bjj-tannersville-evidence|/blog/beginner-friendly-bjj-tannersville-links|/blog/gi-bjj-windham-ny,pass
https://senseisandy.com/blog/exactly-what-happens-first-bjj-class-minute-by-minute,local+self_sitemap,yes,yes,142,/beginner-friendly-bjj-tannersville-links|/blog|/blog/beginner-friendly-bjj-tannersville-evidence|/blog/beginner-friendly-bjj-tannersville-links|/blog/can-you-beat-sensei-without-a-black-belt|/blog/catskills-gym-alternative-jiu-jitsu,pass
https://senseisandy.com/blog/gain-points-system,local+self_sitemap,yes,yes,7,/blog|/blog/bio-switch-nervous-system|/blog/bioginastica-movement-no-gi|/blog/bjj-36-techniques|/blog/kinetic-chess-onteora-park|/blog/neck-cranks-bjj-longevity-guide,pass
https://senseisandy.com/blog/gi-bjj-windham-ny,local+self_sitemap,yes,yes,2,/blog/tags/adult-bjj|/schedule,pass
https://senseisandy.com/blog/gi-vs-no-gi-bjj-cheat-code,local+self_sitemap,yes,yes,26,/blog|/blog/can-you-beat-sensei-without-a-black-belt|/blog/catskills-gym-alternative-jiu-jitsu|/blog/exactly-what-happens-first-bjj-class-minute-by-minute|/blog/gi-bjj-windham-ny|/blog/jiu-jitsu-near-windham-mountain-club,pass
https://senseisandy.com/blog/ginastica,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/blog/growth-over-gold-bjj-mindset,local+self_sitemap,yes,yes,4,/blog|/blog/schedule-sensei-reset-protocol|/mountain-pass|/mountain-pass-print,pass
https://senseisandy.com/blog/how-to-fall-safely-bjj-breakfalls,local+self_sitemap,yes,yes,122,/blog/seated-guard-basics|/blog/sensei-rules|/blog/tags/starting-jiu-jitsu|/videos/25-2025-mzi3kdzmau8|/videos/25-for-2025-MZI3kDzmaU8|/videos/25-for-2025-mzi3kdzmau8,pass
https://senseisandy.com/blog/hunter-elementary-tuesday-drop-off-bjj,local+self_sitemap,yes,yes,4,/blog|/blog/after-school-jiu-jitsu|/blog/kids-jiu-jitsu-windham-ny|/blog/tags/youth,pass
https://senseisandy.com/blog/jiu-jitsu-near-hunter-mountain,local+self_sitemap,yes,yes,7,/beginner-friendly-bjj-tannersville-links|/blog/beginner-friendly-bjj-tannersville-evidence|/blog/beginner-friendly-bjj-tannersville-links|/blog/martial-arts-near-hunter-ny-grappling-not-striking|/blog/teen-jiu-jitsu-hunter-ny|/blog/things-to-do-near-hunter-ny-private-bjj-coaching,pass
https://senseisandy.com/blog/jiu-jitsu-near-windham-mountain-club,local+self_sitemap,yes,yes,12,/blog/after-school-jiu-jitsu|/blog/after-school-jiu-jitsu-calm-routine-catskills|/blog/bjj-sensei|/blog/jiu-jitsu-near-windham-mountain-club-ski-families|/blog/jiu-jitsu-windham-ny|/blog/kids-martial-arts-haines-falls,pass
https://senseisandy.com/blog/jiu-jitsu-near-windham-mountain-club-ski-families,local+self_sitemap,yes,yes,7,/blog/after-school-jiu-jitsu|/blog/after-school-jiu-jitsu-calm-routine-catskills|/blog/jiu-jitsu-near-windham-mountain-club|/blog/private-jiu-jitsu-lessons-windham-ny|/blog/schedule-sensei-weekly-template|/blog/what-does-sensei-mean-in-bjj,pass
https://senseisandy.com/blog/jiu-jitsu-windham-ny,local+self_sitemap,yes,yes,10,/blog/bjj-schedule-windham-ny|/blog/gi-bjj-windham-ny|/blog/jiu-jitsu-near-hunter-mountain|/blog/kids-jiu-jitsu-windham-ny|/blog/martial-arts-windham-ny|/blog/martial-arts-windham-ny-why-families-pick-jiu-jitsu,pass
https://senseisandy.com/blog/kids-jiu-jitsu-windham-ny,local+self_sitemap,yes,yes,1,/schedule,pass
https://senseisandy.com/blog/kids-martial-arts-haines-falls,local+self_sitemap,yes,yes,57,/adult-bjj|/beginner-friendly-bjj-tannersville-links|/blog|/blog/after-school-jiu-jitsu|/blog/after-school-jiu-jitsu-calm-routine-catskills|/blog/beginner-friendly-bjj-tannersville-evidence,pass
https://senseisandy.com/blog/kids-martial-arts-haines-falls-beginner-friendly-jiu-jitsu,local+self_sitemap,yes,yes,5,/adult-bjj|/blog/kids-martial-arts-haines-falls|/blog/tags/youth|/kids|/partials/nearby-areas-links,pass
https://senseisandy.com/blog/kids-teens-bjj-belts-ranks-stripes-promotions,local+self_sitemap,yes,yes,12,/blog|/blog/bjj-belts-stripes-promotions|/blog/bjj-black-belt-degree-time|/blog/bjj-promotions-how-often|/blog/tags/youth|/blog/teen-jiu-jitsu-hunter-ny,pass
https://senseisandy.com/blog/kinetic-chess-onteora-park,local+self_sitemap,yes,yes,7,/blog|/blog/bio-switch-nervous-system|/blog/bioginastica-movement-no-gi|/blog/bjj-36-techniques|/blog/gain-points-system|/blog/neck-cranks-bjj-longevity-guide,pass
https://senseisandy.com/blog/martial-arts-near-hunter-ny-grappling-not-striking,local_self_canonical,yes,no,0,,fail
