url,intended_source,local_file_present,reachable_from_home,incoming_internal_links,sample_sources,status
https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk,local_self_canonical,yes,yes,9,/bjj-videos|/videos/adults|/videos/escapes|/videos/front-headlock-escapes-spinning-turtle-rear-body-lock-s7jvperxqrg|/videos/high-elbow-guillotine-front-headlock-control-bjj-class-n0s6-u9kmhg|/videos/peterson-roll-escape-paint-brush-choke-reverse-power-ptralty9r64,pass
https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-shoulder-pressure-escape-PAodMOpIVNk,local_self_canonical,yes,no,4,/videos/front-headlock-escapes-spinning-turtle-rear-body-lock-escapes-50-50-safety-drills-bjj-class-s7jVPeRXqrg|/videos/high-elbow-guillotine-front-headlock-control-bjj-class-games-sparring-deep-dive-N0S6-u9KmHg|/videos/peterson-roll-escape-paint-brush-choke-reverse-power-nelson-bjj-class-breakdown-PtRaLTY9r64|/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-class-breakdown-P8UneaZvoWk,fail
https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-paodmopivnk,local_self_canonical,yes,no,2,/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4|/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-p8uneazvowk,fail
https://senseisandy.com/videos/bjj-fundamentals-catskills-belt-tie-breakfalls-mount-escape-ecxel1po6ue,local_self_canonical,yes,yes,9,/bjj-videos|/videos/adults|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4|/videos/breakfalls|/videos/breakfalls-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy|/videos/escapes,pass
https://senseisandy.com/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-ecxel1po6ue,local_self_canonical,yes,no,4,/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4|/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy|/videos/how-to-stand-up-safely-in-bjj-kickstand-head-position-3-zmmvel-pf2u|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-uk16cctskk8,fail
https://senseisandy.com/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-mount-escape-crackdown-crucifix-ecxeL1PO6UE,local_self_canonical,yes,no,4,/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4|/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-finish-bjj-class-games-Ioek3l5oqhY|/videos/how-to-stand-up-safely-in-bjj-kickstand-head-position-3-get-ups-loop-choke-finish-zmmVEl-pf2U|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-pass-takedown-cross-body-pin-uk16CCtsKk8,fail
https://senseisandy.com/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-kcbwc0djxp4,local_self_canonical,yes,yes,7,/bjj-videos|/videos/adults|/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-p8uneazvowk|/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-p8uneazvowk|/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-b8x5bi-3thu|/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-north-b8x5bi-3thu,pass
https://senseisandy.com/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-north-south-control-kcbwC0dJXP4,local_self_canonical,yes,no,2,/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-class-breakdown-P8UneaZvoWk|/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-north-south-choke-bjj-class-B8X5bI-3THU,fail
https://senseisandy.com/videos/bjj-teens-tannersville-wednesday-no-gi-submission-wrestling-rr8NoQAaumU,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-RWEVpph8AeI,local_self_canonical,yes,no,8,/videos/4pm-kids-5K-uN3MYncU|/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-brazilian-jiu-jitsu-class-TIparvZ3974|/videos/friday-tannersville-kids-bjj-qf48JtbhJug|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-banana-stability-ball-wrestling-lkW9SJ9v2TI|/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-drills-retention-games-y1lu5dHnQak|/videos/kids-teens-and-adult-brazilian-jiu-jitsu-friday-night-in-tannersville-ny-fMJTbQBn3fg,fail
https://senseisandy.com/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-rwevpph8aei,local_self_canonical,yes,yes,17,/bjj-videos|/videos/4pm-kids-5k-un3myncu|/videos/adults|/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-tiparvz3974|/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974|/videos/friday-tannersville-kids-bjj-qf48jtbhjug,pass
https://senseisandy.com/videos/brazilian-jiu-jitsu-teens-wednesday-no-gi-EtZMjYZFgKk,local_self_canonical,yes,no,1,/videos/teens-brazilian-jiu-jitsu-chokes-self-defense-LFeW-qWwdgQ,fail
https://senseisandy.com/videos/brazilian-jiu-jitsu-teens-wednesday-no-gi-etzmjyzfgkk,local_self_canonical,yes,yes,4,/bjj-videos|/videos/submissions|/videos/teens|/videos/teens-brazilian-jiu-jitsu-chokes-self-defense-lfew-qwwdgq,pass
https://senseisandy.com/videos/breakfalls,local+self_sitemap,yes,yes,23,/bjj-videos|/videos/adults|/videos/bjj-fundamentals-catskills-belt-tie-breakfalls-mount-escape-ecxel1po6ue|/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-ecxel1po6ue|/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-mount-escape-crackdown-crucifix-ecxeL1PO6UE|/videos/breakfalls,pass
https://senseisandy.com/videos/breakfalls-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy,local_self_canonical,yes,yes,9,/bjj-videos|/videos/adults|/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974|/videos/bjj-fundamentals-catskills-belt-tie-breakfalls-mount-escape-ecxel1po6ue|/videos/breakfalls|/videos/how-stand-up-safely-bjj-kickstand-head-position-zmmvel-pf2u,pass
https://senseisandy.com/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-finish-bjj-class-games-Ioek3l5oqhY,local_self_canonical,yes,no,5,/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-brazilian-jiu-jitsu-class-TIparvZ3974|/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-mount-escape-crackdown-crucifix-ecxeL1PO6UE|/videos/how-to-stand-up-safely-in-bjj-kickstand-head-position-3-get-ups-loop-choke-finish-zmmVEl-pf2U|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-pass-takedown-cross-body-pin-uk16CCtsKk8|/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-north-south-choke-bjj-class-B8X5bI-3THU,fail
https://senseisandy.com/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy,local_self_canonical,yes,no,5,/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-tiparvz3974|/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-ecxel1po6ue|/videos/how-to-stand-up-safely-in-bjj-kickstand-head-position-3-zmmvel-pf2u|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-uk16cctskk8|/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-north-b8x5bi-3thu,fail
https://senseisandy.com/videos/cow-tip-takedown-chest-control-plus-50-escape-rr8noqaaumu,local_self_canonical,yes,yes,5,/bjj-videos|/videos/adults|/videos/rear-naked-choke-mata-leao-details-guard-retention-beinaonoezg|/videos/submissions|/videos/tuesday-tannersville-brazilian-jiu-jitsu-xxsca476zue,pass
https://senseisandy.com/videos/cow-tip-takedown-chest-to-chest-control-plus-50-50-escape-game-bjj-class-rr8NoQAaumU,local_self_canonical,yes,no,2,/videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beginner-bjj-class-BeINaONoezg|/videos/tuesday-tannersville-brazilian-jiu-jitsu-xXScA476zuE,fail
https://senseisandy.com/videos/cow-tip-takedown-chest-to-chest-control-plus-50-50-escape-rr8noqaaumu,local_self_canonical,yes,no,1,/videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beinaonoezg,fail
https://senseisandy.com/videos/escapes,local+self_sitemap,yes,yes,26,/bjj-videos|/videos/5pm-teens-Jmr7M3E5CoM|/videos/5pm-teens-jmr7m3e5com|/videos/adults|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-shoulder-pressure-escape-PAodMOpIVNk,pass
https://senseisandy.com/videos/friday-9-30am-Hc-5NaiXKFw,local_self_canonical,yes,no,1,/videos/6pm-adults-NS5gBmsJW9I,fail
https://senseisandy.com/videos/friday-9-30am-hc-5naixkfw,local_self_canonical,yes,no,2,/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4|/videos/6pm-adults-ns5gbmsjw9i,fail
https://senseisandy.com/videos/friday-tIcb1N-nMgc,local_self_canonical,yes,no,1,/videos/wednesday-GFcByYHrou4,fail
https://senseisandy.com/videos/friday-tannersville-kids-bjj-qf48JtbhJug,local_self_canonical,yes,no,1,/videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo,fail
https://senseisandy.com/videos/friday-tannersville-kids-bjj-qf48jtbhjug,local_self_canonical,yes,yes,5,/bjj-videos|/videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco|/videos/4pm-kid-takedowns-tannersville-isrhsakxmco|/videos/kids|/videos/self-defense,pass
https://senseisandy.com/videos/friday-ticb1n-nmgc,local_self_canonical,yes,no,2,/videos/6-pm-bjj-class-preview-session-2-lqtzpvkiw7y|/videos/wednesday-gfcbyyhrou4,fail
https://senseisandy.com/videos/front-headlock-escapes-spinning-turtle-rear-body-lock-escapes-50-50-safety-drills-bjj-class-s7jVPeRXqrg,local_self_canonical,yes,no,8,/videos/5pm-teens-Jmr7M3E5CoM|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-shoulder-pressure-escape-PAodMOpIVNk|/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-mount-escape-crackdown-crucifix-ecxeL1PO6UE|/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-finish-bjj-class-games-Ioek3l5oqhY|/videos/how-to-stand-up-safely-in-bjj-kickstand-head-position-3-get-ups-loop-choke-finish-zmmVEl-pf2U|/videos/kids-bjj-safety-skills-hair-pull-escape-grip-break-game-balance-wars-gi-folding-EeNqfgRycfE,fail
https://senseisandy.com/videos/front-headlock-escapes-spinning-turtle-rear-body-lock-s7jvperxqrg,local_self_canonical,yes,yes,19,/bjj-videos|/videos/5pm-teens-jmr7m3e5com|/videos/adults|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-paodmopivnk|/videos/bjj-fundamentals-catskills-belt-tie-breakfalls-mount-escape-ecxel1po6ue,pass
https://senseisandy.com/videos/games-loRFy-ndeNk,local_self_canonical,yes,no,1,/videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-grip-breaks-sparring-rules-WsWXnsiAvUU,fail
https://senseisandy.com/videos/games-lorfy-ndenk,local_self_canonical,yes,no,2,/videos/6-pm-bjj-class-preview-session-2-lqtzpvkiw7y|/videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-wswxnsiavuu,fail
https://senseisandy.com/videos/gi-brazilian-jiu-jitsu-thursday-teens-and-adults-AzptM1ssKTA,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/videos/guard-passing,local+self_sitemap,yes,yes,11,/bjj-videos|/videos/adults|/videos/breakfalls|/videos/escapes|/videos/guard-passing|/videos/kids,pass
https://senseisandy.com/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-db1lfepopv4,local_self_canonical,yes,no,2,/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4|/videos/single-leg-takedown-mount-escape-kimura-from-back-control-oqcvatfqorc,fail
https://senseisandy.com/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-youth-adult-bjj-class-db1LFEPOPv4,local_self_canonical,yes,no,2,/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4|/videos/single-leg-takedown-mount-escape-kimura-from-back-control-youth-adult-bjj-class-OQcvaTFQoRc,fail
https://senseisandy.com/videos/hair-grab-self-defense-duck-hug-takedown-mount-db1lfepopv4,local_self_canonical,yes,yes,8,/bjj-videos|/videos/adults|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4|/videos/escapes|/videos/positioning|/videos/self-defense,pass
https://senseisandy.com/videos/high-elbow-guillotine-front-headlock-control-bjj-class-games-sparring-deep-dive-N0S6-u9KmHg,local_self_canonical,yes,no,2,/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-shoulder-pressure-escape-PAodMOpIVNk|/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-class-breakdown-P8UneaZvoWk,fail
https://senseisandy.com/videos/high-elbow-guillotine-front-headlock-control-bjj-class-n0s6-u9kmhg,local_self_canonical,yes,yes,7,/bjj-videos|/videos/adults|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-paodmopivnk|/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-p8uneazvowk|/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-p8uneazvowk,pass
https://senseisandy.com/videos/hip-bump-sweep-cross-collar-choke-mount-detail-feorkwvxnre,local_self_canonical,yes,yes,16,/bjj-videos|/videos/25-2025-mzi3kdzmau8|/videos/adults|/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974|/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-kcbwc0djxp4|/videos/brazilian-jiu-jitsu-teens-wednesday-no-gi-etzmjyzfgkk,pass
https://senseisandy.com/videos/hip-bump-sweep-cross-collar-choke-mount-detail-spiderweb-armbar-bjj-class-breakdown-FeorkwVXnrE,local_self_canonical,yes,no,18,/videos/25-for-2025-MZI3kDzmaU8|/videos/4pm-class-5wXyFR6f2yc|/videos/6pm-adults-NS5gBmsJW9I|/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-brazilian-jiu-jitsu-class-TIparvZ3974|/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-north-south-control-kcbwC0dJXP4|/videos/brazilian-jiu-jitsu-teens-wednesday-no-gi-EtZMjYZFgKk,fail
https://senseisandy.com/videos/hip-bump-sweep-cross-collar-choke-mount-detail-spiderweb-feorkwvxnre,local_self_canonical,yes,no,13,/videos/25-for-2025-mzi3kdzmau8|/videos/4pm-class-5wxyfr6f2yc|/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4|/videos/6-pm-bjj-class-preview-session-2-lqtzpvkiw7y|/videos/6pm-adults-ns5gbmsjw9i|/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-tiparvz3974,fail
https://senseisandy.com/videos/how-stand-up-safely-bjj-kickstand-head-position-zmmvel-pf2u,local_self_canonical,yes,yes,27,/bjj-videos|/videos/25-2025-mzi3kdzmau8|/videos/adults|/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk|/videos/bjj-fundamentals-catskills-belt-tie-breakfalls-mount-escape-ecxel1po6ue,pass
https://senseisandy.com/videos/how-to-stand-up-safely-in-bjj-kickstand-head-position-3-get-ups-loop-choke-finish-zmmVEl-pf2U,local_self_canonical,yes,no,28,/videos/25-for-2025-MZI3kDzmaU8|/videos/4pm-class-5wXyFR6f2yc|/videos/5pm-teens-Jmr7M3E5CoM|/videos/6pm-adults-NS5gBmsJW9I|/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-brazilian-jiu-jitsu-class-TIparvZ3974|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-shoulder-pressure-escape-PAodMOpIVNk,fail
https://senseisandy.com/videos/how-to-stand-up-safely-in-bjj-kickstand-head-position-3-zmmvel-pf2u,local_self_canonical,yes,no,21,/videos/25-for-2025-mzi3kdzmau8|/videos/4pm-class-5wxyfr6f2yc|/videos/5pm-teens-jmr7m3e5com|/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4|/videos/6-pm-bjj-class-preview-session-2-lqtzpvkiw7y|/videos/6pm-adults-ns5gbmsjw9i,fail
https://senseisandy.com/videos/kids,local+self_sitemap,yes,yes,44,/bjj-videos|/partials/video-featured-adults|/partials/video-featured-home|/partials/video-featured-kids|/partials/video-featured-programs|/partials/video-featured-schedule,pass
https://senseisandy.com/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-pass-takedown-cross-body-pin-uk16CCtsKk8,local_self_canonical,yes,no,13,/videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo|/videos/4pm-kids-5K-uN3MYncU|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4|/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-mount-escape-crackdown-crucifix-ecxeL1PO6UE|/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-finish-bjj-class-games-Ioek3l5oqhY|/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-youth-adult-bjj-class-db1LFEPOPv4,fail
https://senseisandy.com/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-uk16cctskk8,local_self_canonical,yes,no,13,/videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco|/videos/4pm-kids-5k-un3myncu|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4|/videos/bjj-fundamentals-in-the-catskills-belt-tie-breakfalls-ecxel1po6ue|/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy|/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-db1lfepopv4,fail
https://senseisandy.com/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-uk16cctskk8,local_self_canonical,yes,yes,19,/bjj-videos|/videos/4pm-kid-takedowns-tannersville-isrhsakxmco|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4|/videos/bjj-fundamentals-catskills-belt-tie-breakfalls-mount-escape-ecxel1po6ue|/videos/breakfalls|/videos/breakfalls-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy,pass
https://senseisandy.com/videos/kids-adults-bjj-class-snap-downs-loop-choke-pksqic7garu,local_self_canonical,yes,yes,14,/bjj-videos|/videos/4pm-kid-takedowns-tannersville-isrhsakxmco|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4|/videos/hair-grab-self-defense-duck-hug-takedown-mount-db1lfepopv4|/videos/kids|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-uk16cctskk8,pass
https://senseisandy.com/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-control-closed-guard-live-rounds-PksQic7GArU,local_self_canonical,yes,no,9,/videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo|/videos/4pm-kids-5K-uN3MYncU|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4|/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-youth-adult-bjj-class-db1LFEPOPv4|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-banana-stability-ball-wrestling-lkW9SJ9v2TI|/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-the-hose-bjj-class-gtS61f1Ad9o,fail
https://senseisandy.com/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-pksqic7garu,local_self_canonical,yes,no,9,/videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco|/videos/4pm-kids-5k-un3myncu|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4|/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-db1lfepopv4|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-lkw9sj9v2ti|/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-gts61f1ad9o,fail
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-banana-stability-ball-wrestling-lkW9SJ9v2TI,local_self_canonical,yes,no,2,/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-control-closed-guard-live-rounds-PksQic7GArU|/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-drills-retention-games-y1lu5dHnQak,fail
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-lkw9sj9v2ti,local_self_canonical,yes,no,2,/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-pksqic7garu|/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-y1lu5dhnqak,fail
