Url,title
https://senseisandy.com/videos/adult-brazilian-jiu-jitsu-beginner-class-mat-returns-lAtXJ0ov1SA,Adult Brazilian Jiu Jitsu Beginner Class Mat Returns | Sensei Sandy BJJ Videos
https://senseisandy.com/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-brazilian-jiu-jitsu-class-TIparvZ3974,"Angle B Cows, Sharks, and Bears Oh My In Tannersville Brazilian Jiu Jitsu Class | Sensei Sandy BJJ Videos"
https://senseisandy.com/videos/bjj-brazilian-jiu-jitsu-kata-gatame-sabado-gigante-i2_ZxD8UKcc,BJJ Brazilian Jiu Jitsu Kata Gatame Sabado Gigante | Sensei Sandy BJJ Videos
https://senseisandy.com/videos/bjj-teens-tannersville-wednesday-no-gi-submission-wrestling-rr8NoQAaumU,BJJ Teens Tannersville Wednesday No Gi Submission Wrestling | Sensei Sandy BJJ Videos
https://senseisandy.com/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-RWEVpph8AeI,Brazilian Jiu Jitsu Beginner Intro Wednesday No Gi | Sensei Sandy BJJ Videos
https://senseisandy.com/videos/brazilian-jiu-jitsu-teens-wednesday-no-gi-EtZMjYZFgKk,Brazilian Jiu Jitsu Teens Wednesday No Gi | Sensei Sandy BJJ Videos
https://senseisandy.com/videos/gi-brazilian-jiu-jitsu-thursday-teens-and-adults-AzptM1ssKTA,Gi Brazilian Jiu Jitsu Thursday Teens and Adults | Sensei Sandy BJJ Videos
https://senseisandy.com/videos/kids-self-defense-brazilian-jiu-jitsu-kingston-ny-6SWUFme4fb0,Kids Self Defense Brazilian Jiu Jitsu Tannersville NY | Sensei Sandy BJJ Videos
https://senseisandy.com/videos/kids-teens-and-adult-brazilian-jiu-jitsu-friday-night-in-tannersville-ny-fMJTbQBn3fg,"Kids Teens and Adult Brazilian Jiu Jitsu Friday Night in Tannersville, NY | Sensei Sandy BJJ Videos"
https://senseisandy.com/videos/magic-moves-cow-tipping-and-shark-attacks-on-a-tuesday-in-tannersville-Ioek3l5oqhY,"Magic Moves, Cow Tipping, and Shark Attacks on a Tuesday in Tannersville | Sensei Sandy BJJ Videos"
https://senseisandy.com/videos/shoulder-hold-saturday-no-gi-brazilian-jiu-jitsu-in-kingston-W63Qn5XsFg8,Shoulder Hold Saturday No Gi Brazilian Jiu Jitsu in Tannersville | Sensei Sandy BJJ Videos
https://senseisandy.com/videos/teens-brazilian-jiu-jitsu-chokes-self-defense-LFeW_qWwdgQ,Teens Brazilian Jiu Jitsu Chokes Self Defense | Sensei Sandy BJJ Videos
https://senseisandy.com/videos/tuesday-tannersville-brazilian-jiu-jitsu-xXScA476zuE,Tuesday Tannersville Brazilian Jiu Jitsu | Sensei Sandy BJJ Videos
